Row#;specobjid;ra;dec;class;subclass;h_alpha_flux;h_beta_flux;oiii_5007_flux;nii_6584_flux;sii_6731_flux;oi_6300_flux
753;299602102039111000.0;1459373.0;11418559.0;GALAXY;;3576172.0;1371301.0;7058358.0;3033285.0;8639719.0;2203492.0
754;299602102508873000.0;14588615.0;11964676.0;GALAXY;;1633555.0;3248492.0;7564551.0;8941029.0;1957387.0;2352335.0
755;299602376917018000.0;14587188.0;.874;GALAXY;;2406119.0;6905391.0;3679792.0;4415765.0;2237941.0;1648787.0
756;299602377386780000.0;14601513.0;.824;GALAXY;AGN;102.780;2005196.0;3529883.0;7464108.0;282061.0;9204659.0
757;299602651794925000.0;14601225.0;.766;GALAXY;STARBURST;6918965.0;2239568.0;1923632.0;1476194.0;7184902.0;108408.0
758;299602652264687000.0;14596966.0;.831;GALAXY;;3752143.0;7037226.0;1013874.0;6617826.0;-7497029.0;-.460
759;299602926672832000.0;14598157.0;.957;QSO;;.0;.0;.0;.0;.0;.0
760;299602927142594000.0;14601225.0;.766;GALAXY;STARBURST;7254607.0;2141368.0;1974061.0;1615144.0;722782.0;9143567.0
761;299603201550739000.0;14608224.0;10348001.0;GALAXY;;9014246.0;2106463.0;7744016.0;5738767.0;125212.0;3593071.0
762;299603202020501000.0;14602566.0;10713275.0;GALAXY;;.0;-3137164.0;-3964453.0;.0;.0;-150882.0
763;299603476428646000.0;14604623.0;.766;GALAXY;;3537207.0;956004.0;.942;7058778.0;5197702.0;-1039767.0
764;299603476898408000.0;14604623.0;.766;GALAXY;;1546783.0;3500082.0;-.034;8500541.0;364655.0;.184
765;299603751306553000.0;14599263.0;.788;GALAXY;STARFORMING;9899269.0;2118941.0;1059989.0;3765086.0;8165948.0;1348052.0
766;299603751776315000.0;14587525.0;.912;GALAXY;;1618747.0;-1712438.0;6490252.0;3754305.0;3921211.0;.261
767;299604026184460000.0;14605906.0;10485111.0;QSO;BROADLINE;.0;2627217.0;1311621.0;.0;.0;.0
768;299604026654222000.0;14608224.0;10348001.0;GALAXY;STARFORMING;8525614.0;2445117.0;1023484.0;5176315.0;9556328.0;3879109.0
769;299604301062367000.0;14589356.0;10284222.0;GALAXY;STARFORMING;2646972.0;6440752.0;1975804.0;8351193.0;3498269.0;9376.0
770;299604301532129000.0;14587188.0;.874;GALAXY;AGN;2630256.0;8741755.0;2995322.0;5005048.0;8552696.0;1356121.0
771;299604575940274000.0;1459506.0;10651305.0;GALAXY;;1419097.0;-.788;2768108.0;8577909.0;1011796.0;-4065028.0
772;299604576410036000.0;14598157.0;.957;STAR;T2;.0;.0;.0;.0;.0;.0
773;299604850818181000.0;14588081.0;10470699.0;GALAXY;;.0;656121.0;-5298496.0;.0;.0;-1616186.0
774;299604851287943000.0;14589356.0;10284222.0;GALAXY;STARFORMING;2675282.0;6106378.0;2192434.0;8658644.0;3757005.0;5910673.0
775;299605125696088000.0;14574324.0;.463;GALAXY;;5313396.0;1153965.0;5025119.0;1697497.0;2444012.0;-.434
776;299605126165850000.0;14579884.0;.650;GALAXY;;9407056.0;6191539.0;1371255.0;1223062.0;-2045925.0;1000755.0
777;299605400573995000.0;1458475.0;.676;GALAXY;;5789331.0;1528071.0;5517836.0;47925.0;1312788.0;5305334.0
778;299605401043757000.0;1458475.0;.676;GALAXY;;501729.0;1210792.0;5739756.0;3807753.0;2273436.0;5373271.0
779;299605675451901000.0;14564564.0;.510;GALAXY;;4875008.0;946492.0;-2236825.0;1360291.0;8271506.0;8925642.0
780;299605675921664000.0;14572685.0;.498;GALAXY;;.0;.0;.0;.0;.0;.0
781;299605950329808000.0;1456607.0;.634;GALAXY;;.0;7862883.0;2487016.0;.0;.0;2237958000000000.0
782;299605950799570000.0;14570654.0;.459;GALAXY;;4728148.0;6229174.0;3155617.0;6318653.0;9816421.0;1729766.0
783;299606225207715000.0;14572685.0;.498;GALAXY;;.0;.0;.0;.0;.0;.0
784;299606225677477000.0;1456607.0;.634;GALAXY;;.0;6155806.0;8706763.0;.0;.0;.0
785;299606500085622000.0;14579648.0;.562;GALAXY;STARFORMING;1694279.0;428554.0;2816864.0;4477205.0;30776.0;7307509.0
786;299606500555384000.0;14564564.0;.510;GALAXY;;5305276.0;1726594.0;1087491.0;7595903.0;5131335.0;.324
787;299606774963529000.0;14572549.0;.731;GALAXY;;1765707.0;1820007.0;2966709.0;5106196.0;1272517.0;3585528.0
788;299606775433291000.0;14573267.0;.534;GALAXY;;4517073.0;1660044.0;1384128.0;5412993.0;8251519.0;1414263.0
789;299607049841436000.0;14573267.0;.534;GALAXY;;5752534.0;9514073.0;1204518.0;4433824.0;1361919.0;8699006.0
790;299607050311198000.0;14579259.0;.525;GALAXY;STARFORMING;1960961.0;431407.0;5093515.0;1321341.0;3636559.0;16807.0
791;299607324719343000.0;1456519.0;.469;GALAXY;;133755.0;280034.0;6972032.0;6868687.0;1513879.0;4905841.0
792;299607325189105000.0;14581392.0;.489;GALAXY;STARFORMING;1454322.0;4073222.0;9946052.0;4755698.0;2193468.0;4610031.0
793;299607599597250000.0;14579884.0;.650;GALAXY;;1370425.0;7324763.0;2371178.0;1425752.0;6311795.0;1865824.0
794;299607600067012000.0;14580019.0;.414;GALAXY;STARFORMING;3749436.0;7019812.0;4928839.0;1983827.0;5495967.0;1915328.0
795;299607874475157000.0;14576527.0;.30;STAR;F9;-.581;-.184;.070;.051;2963367.0;2134288.0
796;299607874944919000.0;14576527.0;.30;STAR;F9;-6706944.0;-6371661.0;-3068846.0;-5190722.0;7952694.0;1074211.0
797;299608149353064000.0;14582799.0;.193;GALAXY;;1586875.0;1151692.0;-2006023.0;5257584.0;2692012.0;2225898.0
798;299608149822826000.0;1456519.0;.469;GALAXY;STARFORMING;1339608.0;3342539.0;8712358.0;7526357.0;1813108.0;1053035.0
799;299608424230971000.0;14572946.0;.127;GALAXY;STARFORMING;2347746.0;4634392.0;1665182.0;8312309.0;3273359.0;1058088.0
800;299608424700733000.0;14579648.0;.562;GALAXY;STARFORMING;1981381.0;5330949.0;3414091.0;5109724.0;3682865.0;6055596.0
801;299608699108878000.0;14570654.0;.459;GALAXY;;-4978234.0;-.981;9060179.0;6127165.0;-2289536.0;5488719.0
802;299608699578640000.0;14572549.0;.731;GALAXY;;1261608.0;1119215.0;1502182.0;1081521.0;-3700841.0;-1107799.0
803;299608974456547000.0;14582657.0;.373;GALAXY;;1472631.0;4268187.0;1130908.0;4010897.0;4662686.0;-.603
804;299609248864692000.0;14581392.0;.489;GALAXY;STARFORMING;1370928.0;3291891.0;1228566.0;4220993.0;1969932.0;6171959.0
805;299609249334454000.0;14572946.0;.127;GALAXY;STARFORMING;2253687.0;4974669.0;1515882.0;8919385.0;32384.0;6441563.0
806;299609523742599000.0;14579259.0;.525;GALAXY;STARFORMING;1930126.0;4951504.0;4561839.0;139434.0;3233186.0;1365489.0
807;299609524212361000.0;14574324.0;.463;GALAXY;;3324829.0;-3461496.0;-1957857.0;-2147318.0;-1930253.0;.309
808;299609798620506000.0;14577515.0;.320;GALAXY;STARBURST;2082.630;6451212.0;4311511.0;5213974.0;7039994.0;2256505.0
809;299609799090268000.0;14577515.0;.320;GALAXY;STARBURST;2154871.0;6956219.0;4605134.0;5104001.0;7034242.0;2036342.0
810;299610073498413000.0;14580019.0;.414;GALAXY;STARFORMING;3618823.0;6227009.0;4950208.0;1965373.0;5860144.0;2022365.0
811;299610073968175000.0;14576582.0;.135;GALAXY;AGN;2368927.0;5634292.0;1464084.0;1730037.0;5249122.0;1927157.0
812;299610348376320000.0;14576582.0;.135;GALAXY;AGN;2421953.0;4835335.0;1533905.0;1851588.0;4166609.0;1784976.0
813;299610348846082000.0;14582799.0;.193;GALAXY;;1694432.0;1556413.0;-1049167.0;-.839;4339784.0;.796
814;299610623254226000.0;1462856.0;11721241.0;GALAXY;;1457659.0;.663;1417318.0;1439189.0;2815477.0;9192032.0
815;299610623723988000.0;14618715.0;.967;GALAXY;;-5141682.0;1732529.0;-.231;.293;.0;-7734244.0
816;299610898132133000.0;14622705.0;10058905.0;STAR;K7;.0;.0;.0;.0;.0;.0
817;299610898601895000.0;14623428.0;11255896.0;GALAXY;;8384018.0;5287302.0;4113575.0;221372.0;1519184.0;6487098.0
818;299611173010040000.0;14626584.0;12304246.0;GALAXY;;9631825.0;373512.0;6342884.0;1824962.0;4880166.0;2955266.0
819;299611173479802000.0;14624704.0;.925;GALAXY;;1293254.0;241229.0;1530842.0;4441307.0;1230853.0;.921
820;299611447887947000.0;14608739.0;.998;GALAXY;;2477639.0;1600986.0;-.241;2911711.0;5082063.0;6993726.0
821;299611448357709000.0;14618955.0;10375748.0;GALAXY;;.0;-.041;6317822.0;.0;.0;7431082.0
822;299611722765854000.0;14623428.0;11255896.0;GALAXY;;1129009.0;.127;.099;8020147.0;-6035472.0;.637
823;299611723235616000.0;14633534.0;12198521.0;STAR;M0;1844677.0;532832.0;116375.0;1565348.0;-.078;1474967.0
824;299611997643761000.0;14629967.0;12087009.0;GALAXY;;3792307.0;-7649396.0;2030085.0;1346346.0;-538482.0;-3718427.0
825;299611998113523000.0;14629967.0;12087009.0;GALAXY;;1427294.0;1035821.0;4196486.0;-1091902.0;-2701427.0;-.895
826;299612272521668000.0;14622688.0;12452673.0;GALAXY;;1846678.0;-3746525.0;4671564.0;7408307.0;-1021169.0;-6391105.0
827;299612272991430000.0;14625244.0;11195781.0;GALAXY;;2406844.0;728807.0;1915851.0;1621183.0;-.770;4996665.0
828;299612547399575000.0;14620631.0;11483018.0;GALAXY;;2745279.0;2087312.0;1410128.0;457484.0;-1919781.0;-5903226.0
829;299612547869337000.0;14608739.0;.998;GALAXY;;1838242.0;11941.0;1965859.0;3778666.0;.753;-.751
830;299612822277482000.0;14624704.0;.925;GALAXY;;1380457.0;2264797.0;7523073.0;4609235.0;1585137.0;3474466.0
831;299612822747244000.0;14622688.0;12452673.0;GALAXY;;2222702.0;-.763;478179.0;3103841.0;-1631001.0;.703
832;299613097155389000.0;14633534.0;12198521.0;STAR;M0;3040943.0;1072672.0;-.070;.011;5386359.0;-.007
833;299613097625151000.0;14626584.0;12304246.0;GALAXY;STARFORMING;1087583.0;301784.0;656298.0;7334184.0;6205035.0;.541
834;299613372033296000.0;14625244.0;11195781.0;GALAXY;;566688.0;-.282;2164631.0;3314881.0;-1536102.0;7805006.0
835;299613372503058000.0;14610837.0;.799;GALAXY;;.0;.437;-1725388.0;.0;.0;-1544324.0
836;299613646911203000.0;14615976.0;.841;GALAXY;;3107665.0;2113054.0;-1397186.0;4445593.0;3605752.0;.486
837;299613922258872000.0;14615329.0;.869;GALAXY;;2392471.0;915012.0;1026578.0;2348977.0;1812447.0;5772928.0
838;299614196667017000.0;14614741.0;.817;GALAXY;;1225343.0;6050858.0;-1246175.0;9422678.0;-2518208.0;1474816.0
839;299614197136779000.0;14614741.0;.817;GALAXY;;2843784.0;2913727.0;1092426.0;9149202.0;-1295856.0;2132904.0
840;299614471544924000.0;14615329.0;.869;GALAXY;;2689514.0;1142317.0;4307037.0;2247077.0;4678199.0;1029398.0
841;299614472014686000.0;14622705.0;10058905.0;GALAXY;;.0;.0;.0;.0;.0;.0
842;299614746422831000.0;14610837.0;.799;STAR;T2;1277457.0;-6801219.0;-7495533.0;.237;-7187808.0;3781898.0
843;299614746892593000.0;14615976.0;.841;GALAXY;;2173353.0;2361856.0;8383287.0;1127927.0;-2647968.0;9306817.0
844;299615021300738000.0;14612635.0;.758;GALAXY;;1526501.0;3287817.0;2260838.0;1305867.0;4583794.0;1578604.0
845;299615021770500000.0;14612635.0;.758;GALAXY;AGN;1479404.0;2945722.0;2153123.0;1256447.0;473302.0;1868361.0
846;299615296178644000.0;14618715.0;.967;STAR;L9;-.541;-657839.0;-99122.0;-2829884.0;3812234.0;2519792.0
847;299615296648407000.0;14613155.0;.841;GALAXY;;5238928.0;1000516.0;3029993.0;3942457.0;1074789.0;.817
848;299615571526313000.0;1462856.0;11721241.0;GALAXY;;3793399.0;-3612339.0;3596859.0;7063223.0;6218822.0;.614
849;299615845934458000.0;14613155.0;.841;GALAXY;;5186259.0;13607.0;3131188.0;4898723.0;8836065.0;5154167.0
850;299615846404220000.0;14620631.0;11483018.0;GALAXY;;3687973.0;.294;1667835.0;-9080762.0;7566271.0;5764849.0
851;299616120812365000.0;14593673.0;.499;GALAXY;;4581546.0;5716549.0;1629399.0;3433618.0;3635108.0;2672284.0
852;299616121282127000.0;14602091.0;.734;GALAXY;;4313193.0;4110745.0;4011598.0;.316;1393999.0;-2211613.0
853;299616395690272000.0;14602091.0;.734;GALAXY;;5582414.0;43349.0;2207255.0;9640716.0;5111801.0;-1962126.0
854;299616670568179000.0;14594781.0;.465;GALAXY;STARFORMING;2048127.0;5173865.0;4740389.0;8073684.0;4259581.0;1254915.0
855;299616671037941000.0;14599917.0;.352;GALAXY;STARFORMING;1713261.0;3181747.0;1504641.0;9564536.0;2063931.0;3653601.0
856;299616945446086000.0;14605095.0;.440;GALAXY;STARBURST;8736693.0;1963355.0;9405027.0;2570442.0;1192706.0;2784406.0
857;299616945915848000.0;14592821.0;.531;GALAXY;STARFORMING;7774821.0;2393297.0;1454816.0;1976946.0;1758755.0;4040982.0
858;299617220323993000.0;14601687.0;.717;GALAXY;;1457101.0;5338598.0;8259871.0;890019.0;6309211.0;1484058.0
859;299617220793755000.0;14605095.0;.440;GALAXY;STARBURST;8875396.0;1977811.0;9668105.0;2521798.0;1230287.0;227352.0
860;299617495201900000.0;14602863.0;.557;STAR;K5;8477614.0;149472.0;-1767761.0;-5120308.0;.568;-9244282.0
861;299617495671662000.0;14601687.0;.717;GALAXY;;6278814.0;7785705.0;1562717.0;1079655.0;5979619.0;1158976.0
862;299617770079807000.0;14599917.0;.352;GALAXY;STARFORMING;1706448.0;3939012.0;1663534.0;8855323.0;2396768.0;1356158.0
863;299617770549569000.0;14594781.0;.465;GALAXY;STARFORMING;2002706.0;4490566.0;385819.0;8659311.0;4137077.0;1640117.0
864;299618044957714000.0;14601594.0;.313;GALAXY;;.0;3512236.0;.586;.0;.0;-4688935.0
865;299618045427476000.0;14606202.0;.302;GALAXY;AGN;190735.0;4787605.0;1734187.0;1678519.0;7470917.0;3695225.0
866;299618319835621000.0;14592821.0;.531;GALAXY;;837776.0;1939352.0;142118.0;1832261.0;1469841.0;5391356.0
867;299618320305383000.0;14593673.0;.499;GALAXY;;449868.0;1149474.0;5648367.0;30001.0;6884676.0;391617.0
868;299618594713528000.0;14593774.0;.672;GALAXY;;1121366.0;7433112.0;2267537.0;.617;.951;2370996.0
869;299618595183290000.0;14593774.0;.672;GALAXY;;126791.0;1582852.0;6440009.0;8273436.0;574505.0;-4838012.0
870;299618869591435000.0;14590721.0;.401;GALAXY;;9997867.0;166195.0;5314137.0;4474538.0;6726518.0;4260837.0
871;299618870061197000.0;14602863.0;.557;STAR;K5;1544126.0;2140043.0;1208006.0;1068964.0;-1182017.0;-5961554.0
872;299619144469342000.0;14604543.0;.180;GALAXY;STARBURST;2247352.0;650984.0;2169292.0;1901516.0;1731788.0;4009564.0
873;299619144939104000.0;14600604.0;.145;GALAXY;;9664778.0;2124307.0;2278061.0;4900422.0;.192;-1510193.0
874;299619419347249000.0;14595625.0;.199;GALAXY;;3193977.0;4635263.0;6206331.0;2598059.0;826302.0;-.626
875;299619419817011000.0;14590721.0;.401;GALAXY;STARFORMING;1029884.0;1641183.0;1207063.0;3748006.0;1263802.0;4934539.0
876;299619694225156000.0;14593858.0;.151;GALAXY;STARBURST;2590957.0;7189475.0;7294606.0;5862347.0;3809524.0;1069584.0
877;299619694694918000.0;14604543.0;.180;GALAXY;STARBURST;2375152.0;7019868.0;2279035.0;1987981.0;1780945.0;4514973.0
878;299619969103063000.0;14600604.0;.145;GALAXY;;2179591.0;6379528.0;2871557.0;.520;4578639.0;507131.0
879;299619969572825000.0;14593972.0;.117;GALAXY;STARFORMING;3090901.0;6613542.0;1476035.0;1042506.0;2895356.0;7226433.0
880;299620243980969000.0;14593972.0;.117;GALAXY;STARFORMING;3110553.0;6707693.0;1359192.0;1111576.0;3009913.0;3322704.0
881;299620244450732000.0;14600406.0;.204;GALAXY;;7136359.0;4234853.0;1814968.0;-1466081.0;-6984057.0;-2841624.0
882;299620518858876000.0;14600406.0;.204;GALAXY;;-6155152.0;9356721.0;-.762;6981882.0;-4987151.0;-1248462.0
883;299620519328638000.0;14595625.0;.199;GALAXY;;3598981.0;7587738.0;9305771.0;2044137.0;3762922.0;1449759.0
884;299620793736783000.0;14606202.0;.302;GALAXY;AGN;1956631.0;4421009.0;1754055.0;1678092.0;7167097.0;2923894.0
885;299620794206545000.0;14601594.0;.313;GALAXY;;.0;-2208344.0;2197578.0;.0;.0;-3518337.0
886;299621069084452000.0;14593858.0;.151;GALAXY;STARBURST;2637695.0;7170961.0;6972427.0;5732608.0;4374263.0;9937716.0
887;299621343492597000.0;14597847.0;.295;GALAXY;STARFORMING;1216426.0;2969394.0;1840462.0;5205584.0;5506449.0;1139246.0
888;299621343962359000.0;14597847.0;.295;GALAXY;STARFORMING;1151415.0;2689888.0;1870492.0;5258656.0;8520628.0;7033449.0
889;299621618370504000.0;14615186.0;.613;GALAXY;;-231593.0;1016353.0;-2457326.0;2330942.0;-4098006.0;8736451.0
890;299621618840266000.0;14627502.0;.581;GALAXY;;46157.0;1907078.0;2431178.0;658445.0;5658113.0;-3011466.0
891;299621893248411000.0;14620851.0;.391;GALAXY;;1135816.0;2933397.0;1680128.0;2016453.0;1023932.0;626911.0
892;299621893718173000.0;14621636.0;.659;GALAXY;;4195093.0;1746152.0;2274449.0;1635795.0;1144721.0;234073.0
893;299622168126318000.0;14606942.0;.698;GALAXY;;8211748.0;-3110868.0;1322286.0;1474168.0;1047844.0;6871663.0
894;299622168596080000.0;1460623.0;.503;STAR;A0;-3180234.0;-.379;.576;-.056;.860;4697422.0
895;299622443004225000.0;14627502.0;.581;GALAXY;;3783831.0;822367.0;2408142.0;4617847.0;1030497.0;8617413.0
896;299622717882132000.0;14607338.0;.156;GALAXY;;.0;-.030;-.201;.0;.0;-5046456.0
897;299622718351894000.0;14625172.0;.506;GALAXY;STARFORMING;459367.0;9431874.0;875701.0;1313241.0;6978603.0;1881296.0
898;299622993229801000.0;14615186.0;.613;GALAXY;;2174984.0;1605489.0;-.388;-5704661.0;-9887444.0;-3419587.0
899;299623267637946000.0;14614438.0;.243;GALAXY;;1189937.0;2531718.0;1373842.0;3042481.0;1786168.0;6988184.0
900;299623268107708000.0;14618598.0;.278;STAR;A0;-1083094.0;-3108401.0;3195916.0;2438069.0;.768;9347429.0
901;299623542515853000.0;14608981.0;.660;GALAXY;;5732669.0;1629681.0;1613158.0;2203117.0;1409011.0;8943236.0
902;299623542985615000.0;14614438.0;.243;GALAXY;;2763277.0;1353102.0;4901061.0;3573253.0;8433496.0;6421672.0
903;299623817393760000.0;1461566.0;.570;GALAXY;STARFORMING;5650442.0;1914841.0;5198647.0;4866597.0;2019554.0;1101699.0
904;299623817863522000.0;14608981.0;.660;GALAXY;STARFORMING;5651643.0;1524712.0;1574001.0;2085264.0;1576461.0;4874647.0
905;299624092271667000.0;14617224.0;.571;GALAXY;STARFORMING;1951224.0;4805497.0;1427475.0;7491307.0;2276169.0;3069112.0
906;299624092741429000.0;14606942.0;.698;GALAXY;;5015817.0;1930637.0;4161932.0;6393105.0;-1645171.0;-5540545.0
907;299624367149574000.0;14614242.0;.309;GALAXY;;1990113.0;-1071255.0;3755484.0;-1208664.0;-3478558.0;.932
908;299624367619336000.0;14618532.0;.119;GALAXY;;4034558.0;6592362.0;1797256.0;8228895.0;6505586.0;6089247.0
909;299624642027481000.0;14621636.0;.659;GALAXY;;5320648.0;6173541.0;1745562.0;2238958.0;4101242.0;-4364446.0
910;299624642497243000.0;14620851.0;.391;GALAXY;;1944028.0;2447768.0;45878.0;1000621.0;8542283.0;9198901.0
911;299624916905388000.0;14607867.0;.213;GALAXY;;.0;3270796.0;1071275.0;.0;3852187.0;4764189.0
912;299624917375150000.0;14614242.0;.309;GALAXY;;-.886;1835792.0;.303;4754137.0;8265794.0;1541015.0
913;299625191783294000.0;14608468.0;.257;STAR;F9;-110272.0;-.214;-.062;2104913.0;-.139;.032
914;299625192253057000.0;14606576.0;.184;QSO;BROADLINE;5260214.0;1542803.0;2883976.0;2899417.0;2685402.0;1221497.0
915;299625466661201000.0;14606576.0;.184;QSO;BROADLINE;5289682.0;1691455.0;283813.0;2640919.0;3102464.0;131925.0
916;299625467130963000.0;14607867.0;.213;GALAXY;;20999.0;3197163.0;851973.0;1791464.0;7592316.0;-1213745.0
917;299625741539108000.0;14618532.0;.119;GALAXY;;2473576.0;2797478.0;1374758.0;1148939.0;-3227689.0;-2918577.0
918;299625742008870000.0;14617224.0;.571;GALAXY;STARFORMING;173359.0;4144617.0;1518344.0;6329676.0;2019247.0;3303341.0
919;299626016417015000.0;14625172.0;.506;GALAXY;STARBURST;4749688.0;9696624.0;7886189.0;1449513.0;7070503.0;1241445.0
920;299626016886777000.0;14608468.0;.257;STAR;F9;-2896099.0;-3224411.0;-8909352.0;-3590699.0;-.063;2482773.0
921;299626291294922000.0;1460623.0;.503;STAR;A0;-2103387.0;-293138.0;-.049;7858284.0;-.865;-5174379.0
922;299626291764684000.0;14614448.0;.127;GALAXY;;1615973.0;3645838.0;5157605.0;5189845.0;156441.0;6409949.0
923;299626566172829000.0;14614448.0;.127;GALAXY;;1711187.0;3054209.0;5112977.0;5311882.0;174615.0;4420421.0
924;299626566642591000.0;14607338.0;.156;GALAXY;;.0;4891735.0;-2648648.0;.0;.0;-5730214.0
925;299626841050736000.0;14618598.0;.278;STAR;A0;-357791.0;3742648.0;-.121;2068054.0;155512.0;-3087098.0
926;299626841520498000.0;1461566.0;.570;GALAXY;AGN;5635277.0;1645282.0;500715.0;4871075.0;2691611.0;7643015.0
927;299627115928643000.0;14658882.0;.173;GALAXY;STARFORMING;2682091.0;6707059.0;3918166.0;1478776.0;4378136.0;1390396.0
928;299627116398405000.0;14631675.0;.589;GALAXY;;4743006.0;-2122305.0;6868195.0;-.254;-2302506.0;-1899012.0
929;299627391276312000.0;14642944.0;.240;GALAXY;;7150941.0;2945174.0;5426711.0;2868259.0;4789783.0;2537066.0
930;299627665684457000.0;14639576.0;.240;GALAXY;;1537639.0;3172688.0;9169623.0;9536105.0;2127151.0;3505375.0
931;299627666154219000.0;14632035.0;.573;GALAXY;;1012425.0;111782.0;3247802.0;420421.0;2796867.0;4617984.0
932;299627940562364000.0;14646299.0;.639;GALAXY;STARBURST;1538489.0;3172462.0;829399.0;5050709.0;1796677.0;3458164.0
933;299627941032126000.0;14640623.0;.604;GALAXY;STARFORMING;159557.0;3679979.0;2210358.0;4434494.0;2792311.0;8143293.0
934;299628215440271000.0;14642944.0;.240;GALAXY;;8305614.0;2044575.0;399072.0;3372571.0;9290561.0;.561
935;299628215910033000.0;14642536.0;.567;GALAXY;;.0;4431903.0;8027961.0;.0;.0;4528849.0
936;299628490318178000.0;14651535.0;.167;GALAXY;STARFORMING;4836499.0;1252021.0;5587589.0;1718739.0;6119441.0;1461958.0
937;299628490787940000.0;14646299.0;.639;GALAXY;STARBURST;1473619.0;3174383.0;8559758.0;505576.0;1628932.0;3171647.0
938;299628765196085000.0;14637363.0;.256;GALAXY;;99701.0;2181068.0;1271484.0;8424404.0;1501995.0;1014025.0
939;299628765665847000.0;14633806.0;.722;GALAXY;;2323425.0;1103586.0;1913209.0;1617691.0;2930686.0;.910
940;299629040073992000.0;14641406.0;.188;GALAXY;;5159189.0;-.817;-1660928.0;4216424.0;-1263457.0;.0
941;299629314951899000.0;14641187.0;.215;GALAXY;;8087118.0;1426458.0;1914688.0;2558575.0;6163366.0;3520183.0
942;299629315421661000.0;14649646.0;.376;STAR;L5;.0;.0;.0;.0;.0;.0
943;299629589829806000.0;14629875.0;.656;GALAXY;;3712165.0;3610974.0;-.610;1923759.0;2231103.0;594183.0
944;299629590299568000.0;14629875.0;.656;GALAXY;;4200387.0;9439767.0;9276914.0;2093547.0;5159314.0;2265208.0
945;299629864707713000.0;1464187.0;.399;GALAXY;;1458152.0;4872926.0;1545262.0;7709687.0;7250143.0;-8564238.0
946;299629865177475000.0;1464187.0;.399;GALAXY;;1289646.0;5129032.0;540608.0;8115546.0;4235775.0;5641243.0
947;299630139585619000.0;14640623.0;.604;GALAXY;STARFORMING;1664381.0;46826.0;2295906.0;4792018.0;360816.0;6452575.0
948;299630140055382000.0;14651535.0;.167;GALAXY;STARFORMING;507958.0;1280497.0;4590336.0;1827587.0;5978167.0;148085.0
949;299630414463526000.0;14647345.0;.270;STAR;A0;-6395528.0;-2202841.0;1349498.0;-.660;.745;-4333327.0
950;299630414933288000.0;14647345.0;.270;STAR;A0;-1146622.0;-3053699.0;-109671.0;4014902.0;3000506.0;-4854856.0
